#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_joss" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_joss" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_joss" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_joss" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_joss" name="distribution" x="@birthRate.t:alignment_joss">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:alignment_joss" name="distribution">
#            <parameter id="rateAC.s:alignment_joss" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:alignment_joss" name="distribution">
#            <parameter id="rateAG.s:alignment_joss" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:alignment_joss" name="distribution">
#            <parameter id="rateAT.s:alignment_joss" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:alignment_joss" name="distribution">
#            <parameter id="rateCG.s:alignment_joss" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:alignment_joss" name="distribution">
#            <parameter id="rateGT.s:alignment_joss" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_joss" id="treeLikelihood.alignment_joss" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_joss">
#            <siteModel id="SiteModel.s:alignment_joss" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_joss" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_joss" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_joss" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:alignment_joss" rateAC="@rateAC.s:alignment_joss" rateAG="@rateAG.s:alignment_joss" rateAT="@rateAT.s:alignment_joss" rateCG="@rateCG.s:alignment_joss" rateGT="@rateGT.s:alignment_joss" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:alignment_joss" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:alignment_joss" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_joss" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_joss" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_joss" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
5960000	-186.1746398211288	-179.71119804789387	-6.463441773234945	-179.71119804789387	0.5816398500808495	0.001088506394049211	2.11595561939836	0.7593517805575271	2.4923836464556284	2.157343673873708E-4	0.23274874195953316	0.20892771120998016	0.16497239906537062	0.39335114776511615	-3.760748151449467	0.35086880035647494
5961000	-184.19357585957118	-180.08168280900915	-4.1118930505620375	-180.08168280900915	0.47731673757859455	0.001088506394049211	2.11595561939836	0.7593517805575271	2.4923836464556284	2.157343673873708E-4	0.22909741881364265	0.20892771120998016	0.16497239906537062	0.3970024709110066	-1.409199428776561	3.04300324841786
5962000	-188.47309986960198	-181.66529700324145	-6.80780286636054	-181.66529700324145	0.5091913774200078	0.0023925173382461765	2.11595561939836	0.7593517805575271	2.4923836464556284	2.157343673873708E-4	0.22909741881364265	0.20892771120998016	0.16497239906537062	0.3970024709110066	-3.356816208873993	5.548289902208219
5963000	-187.22573961478338	-182.1726157309778	-5.0531238838055605	-182.1726157309778	0.37040762738380206	0.0023925173382461765	2.11595561939836	0.7593517805575271	2.4923836464556284	2.157343673873708E-4	0.22909741881364265	0.20892771120998016	0.16497239906537062	0.3970024709110066	-1.6021372263190137	0.839682614231377
5964000	-187.30478409797865	-183.16195202662763	-4.142832071351029	-183.16195202662763	0.4613064714635334	0.0023925173382461765	2.11595561939836	0.25227827045601964	2.4923836464556284	3.276564427216778E-4	0.22909741881364265	0.20892771120998016	0.16497239906537062	0.3970024709110066	-1.3923555038937026	4.077450799575979
5965000	-185.5252412520819	-181.79471927539112	-3.7305219766907927	-181.79471927539112	0.5259094597041626	0.0023925173382461765	2.11595561939836	0.25227827045601964	2.4923836464556284	2.2450225975499663E-4	0.22909741881364265	0.20892771120998016	0.16497239906537062	0.3970024709110066	-1.3392315877217773	2.2658362418818854
5966000	-187.84387536551014	-182.56297350205176	-5.280901863458391	-182.56297350205176	0.6377050988425382	0.0023925173382461765	2.11595561939836	0.25227827045601964	2.4923836464556284	8.613614723549462E-4	0.22909741881364265	0.20892771120998016	0.16497239906537062	0.3970024709110066	-1.6121507401794848	1.9552893237266493
5967000	-189.53889563365883	-183.5046713800974	-6.034224253561426	-183.5046713800974	0.9167012584487239	0.0023925173382461765	2.11595561939836	0.25227827045601964	2.4923836464556284	8.613614723549462E-4	0.22909741881364265	0.20892771120998016	0.16497239906537062	0.3970024709110066	-2.3654731302825214	1.3163516855100117
5968000	-186.53448553209674	-181.89923511233079	-4.635250419765953	-181.89923511233079	0.37840312619052874	0.0023925173382461765	2.11595561939836	0.49130245983027776	2.4923836464556284	8.613614723549462E-4	0.2269398483948042	0.20892771120998016	0.16712996948420908	0.3970024709110066	-0.3093960187196787	3.3471717936169885
5969000	-188.63931669234603	-181.77890598352215	-6.860410708823869	-181.77890598352215	0.5165824524716183	0.0023925173382461765	2.11595561939836	1.7540299007569824	2.4923836464556284	5.269039502572708E-4	0.2269398483948042	0.20892771120998016	0.16712996948420908	0.3970024709110066	-1.6662574710753553	3.3640970727455946
5970000	-189.02018550678582	-182.64499875450304	-6.37518675228279	-182.64499875450304	0.5805029768955675	0.0023925173382461765	2.11595561939836	1.677685661172584	2.4923836464556284	5.269039502572708E-4	0.2269398483948042	0.20892771120998016	0.16712996948420908	0.3970024709110066	-1.2309435844414511	2.311497813060367
5971000	-190.18952455027784	-181.03823926414603	-9.151285286131824	-181.03823926414603	0.8554498547678504	0.0023925173382461765	7.816822152309675	1.677685661172584	2.4923836464556284	5.269039502572708E-4	0.2269398483948042	0.20892771120998016	0.16712996948420908	0.3970024709110066	-2.480565811903048	1.2212218846529288
5972000	-186.3677715324709	-177.77591875711363	-8.591852775357259	-177.77591875711363	0.6192495756188098	0.0023925173382461765	7.816822152309675	1.7254123439434152	2.4923836464556284	5.269039502572708E-4	0.2269398483948042	0.2309648207614351	0.22069552447079122	0.3213998063729695	-1.8897123720491185	2.2314818369323475
5973000	-185.12133605306468	-177.923817615416	-7.197518437648677	-177.923817615416	0.6033319936999482	0.0011250323895453922	5.194252902768602	1.7254123439434152	2.4923836464556284	5.269039502572708E-4	0.2269398483948042	0.2309648207614351	0.22069552447079122	0.3213998063729695	-1.7317298268186025	1.3288389037843766
5974000	-186.4074147148888	-179.3377544684571	-7.069660246431718	-179.3377544684571	0.6544514682696253	7.225702746556547E-4	5.194252902768602	1.7254123439434152	2.4923836464556284	5.269039502572708E-4	0.2269398483948042	0.2309648207614351	0.22069552447079122	0.3213998063729695	-2.024526684342521	1.984465988575716
5975000	-183.14291186734062	-178.23552790710923	-4.907383960231373	-178.23552790710923	0.5748134195617192	2.2552980674897207E-4	5.194252902768602	1.7254123439434152	2.4923836464556284	1.5775092300363317E-4	0.2269398483948042	0.2309648207614351	0.22069552447079122	0.3213998063729695	-2.1141821260817704	3.1542948459216977
5976000	-188.5331904096952	-182.58553486491328	-5.947655544781911	-182.58553486491328	0.9875981155989715	2.2552980674897207E-4	5.194252902768602	1.7796749761348756	2.1305960367040413	1.5775092300363317E-4	0.2269398483948042	0.2309648207614351	0.22069552447079122	0.3213998063729695	-3.3047856364956703	2.675717688142872
5977000	-181.8669040486936	-178.9231392482107	-2.9437648004829153	-178.9231392482107	0.6352554954077944	2.2552980674897207E-4	3.7493237480298336	0.8958088172247266	2.1305960367040413	1.5775092300363317E-4	0.2269398483948042	0.2309648207614351	0.22069552447079122	0.3213998063729695	-1.4233424754158226	1.729936001495262
5978000	-180.8544392491904	-178.64423530341932	-2.2102039457710587	-178.64423530341932	0.5265192049275041	2.2552980674897207E-4	3.7493237480298336	0.8958088172247266	2.1305960367040413	1.0395358813110584E-4	0.25237171464555364	0.2309648207614351	0.19526365822004177	0.3213998063729695	-1.0860061802860848	1.5338810005356722
5979000	-181.73085503822526	-179.7257551067347	-2.0050999314905527	-179.7257551067347	0.4183288971144232	7.181551535214872E-4	3.7493237480298336	0.8958088172247266	2.1305960367040413	4.722930803989044E-5	0.25237171464555364	0.2309648207614351	0.19526365822004177	0.3213998063729695	-0.5300203388464533	2.845636056128335
5980000	-183.84144160597836	-179.565788553398	-4.275653052580378	-179.565788553398	0.9077709132071407	7.181551535214872E-4	3.7493237480298336	1.174234106351318	2.1305960367040413	4.722930803989044E-5	0.25237171464555364	0.2309648207614351	0.19526365822004177	0.3213998063729695	-2.5156187765861153	1.6936826487318046
5981000	-182.44761975470172	-178.8974235423375	-3.550196212364223	-178.8974235423375	0.5063649396699802	7.181551535214872E-4	2.2732651781264748	1.174234106351318	2.1305960367040413	5.621649126077106E-5	0.25237171464555364	0.2309648207614351	0.19526365822004177	0.3213998063729695	-2.1738185954638483	3.622316023860002
5982000	-182.45980874839677	-179.23167102688294	-3.228137721513842	-179.23167102688294	0.5000247667214671	7.181551535214872E-4	2.2732651781264748	1.174234106351318	2.4165768497923286	5.621649126077106E-5	0.25237171464555364	0.2309648207614351	0.19526365822004177	0.3213998063729695	-1.7035092916093801	3.536705876028746
5983000	-183.49347592050296	-181.18966671107862	-2.3038092094243483	-181.18966671107862	0.5124178530164808	7.181551535214872E-4	2.2732651781264748	1.174234106351318	2.4165768497923286	5.621649126077106E-5	0.25237171464555364	0.2309648207614351	0.19526365822004177	0.3213998063729695	-0.7791807795198871	2.131207743942432
5984000	-182.51285732894073	-179.12735116607465	-3.3855061628660748	-179.12735116607465	0.5144608470313312	7.181551535214872E-4	2.2732651781264748	1.174234106351318	2.4165768497923286	5.621649126077106E-5	0.25237171464555364	0.2309648207614351	0.19526365822004177	0.3213998063729695	-1.8608777329616148	3.315669727327158
5985000	-182.7235819565296	-178.79760484842149	-3.925977108108129	-178.79760484842149	0.5647159241616245	0.0013505440156629577	2.2732651781264748	1.0076298209120598	2.4165768497923286	4.14360844570012E-5	0.25237171464555364	0.2309648207614351	0.19526365822004177	0.3213998063729695	-2.253118705493283	3.255667557827891
5986000	-184.66602650360008	-179.570368004966	-5.0956584986340605	-179.570368004966	0.6952858913831333	0.0013505440156629577	3.649741621805847	0.5130350368785178	2.4165768497923286	9.264764664846719E-5	0.25237171464555364	0.2309648207614351	0.19526365822004177	0.3213998063729695	-2.8305059416643212	2.6469758555690968
5987000	-184.49501324446678	-179.28446454152453	-5.210548702942234	-179.28446454152453	0.7643461105043772	0.0013505440156629577	3.649741621805847	0.5130350368785178	2.4165768497923286	2.1986855522667233E-4	0.25237171464555364	0.2309648207614351	0.19526365822004177	0.3213998063729695	-2.1243684012716972	1.6580388568206605
5988000	-186.4080349769536	-180.66921523433263	-5.738819742620973	-180.66921523433263	0.7506959351275141	0.0013505440156629577	3.649741621805847	0.326378868890181	2.4165768497923286	2.1986855522667233E-4	0.21697732082396742	0.2309648207614351	0.19526365822004177	0.3567942001945557	-3.1009760545335525	0.5475415644646445
5989000	-186.85641163108284	-181.39257325710741	-5.463838373975412	-181.39257325710741	0.8601278695620836	0.0013505440156629577	3.0461487838784707	0.326378868890181	2.4165768497923286	2.1986855522667233E-4	0.21697732082396742	0.2774032255089487	0.19526365822004177	0.3103557954470421	-3.0279136915072007	1.8164288130439508
5990000	-184.09901199841696	-180.833018053767	-3.2659939446499537	-180.833018053767	0.567974714447615	7.544366758735445E-4	1.8711364901531944	0.3794086708587849	2.4165768497923286	2.1986855522667233E-4	0.21697732082396742	0.2774032255089487	0.19526365822004177	0.3103557954470421	-1.7566915751553698	2.343848795620906
5991000	-187.13091842975342	-183.0143198590461	-4.11659857070732	-183.0143198590461	1.0298698116835896	7.544366758735445E-4	3.06903294809238	0.3794086708587849	0.8121329602831285	2.5855063279134593E-4	0.21697732082396742	0.2774032255089487	0.19526365822004177	0.3103557954470421	-3.1197286973565523	0.9953483017396682
5992000	-187.52642044975957	-183.57206107134581	-3.954359378413769	-183.57206107134581	0.7715178721709965	7.544366758735445E-4	3.06903294809238	0.3794086708587849	0.8605741843039713	2.5855063279134593E-4	0.21697732082396742	0.2774032255089487	0.19526365822004177	0.3103557954470421	-2.8976064185614665	2.033633285528484
5993000	-183.67230243244614	-180.11565599019272	-3.5566464422534274	-180.11565599019272	0.7662265232541332	7.789302676041299E-4	3.06903294809238	0.6209328677084663	0.8605741843039713	1.1533918465635763E-4	0.21697732082396742	0.2774032255089487	0.19526365822004177	0.3103557954470421	-2.7442752657203915	2.148042360366233
5994000	-183.2957706954067	-181.48738517452207	-1.8083855208846362	-181.48738517452207	0.47166309660386047	7.925643779881915E-4	3.06903294809238	0.6209328677084663	0.8605741843039713	1.1533918465635763E-4	0.21697732082396742	0.2774032255089487	0.19526365822004177	0.3103557954470421	-0.9795283815229214	3.299349250664467
5995000	-183.33412748506564	-180.4350366638521	-2.8990908212135498	-180.4350366638521	0.5998461172488773	7.925643779881915E-4	3.06903294809238	0.6209328677084663	0.8605741843039713	1.7006948678638915E-4	0.21697732082396742	0.2774032255089487	0.19526365822004177	0.3103557954470421	-1.7013148226112986	2.1145435606716885
5996000	-184.80105949112937	-180.8865122722097	-3.914547218919667	-180.8865122722097	0.5868856805311412	0.0011487080526426607	3.06903294809238	0.7994936910027299	0.54897192128123	1.7006948678638915E-4	0.20128654975716817	0.2774032255089487	0.19526365822004177	0.3260465665138414	-2.564433316299449	3.375303437651422
5997000	-184.1912183815272	-180.50383712520969	-3.687381256317501	-180.50383712520969	0.5102439867316498	0.0011487080526426607	3.06903294809238	1.748226876330155	0.9726825634995855	1.3172515146774732E-4	0.20128654975716817	0.2774032255089487	0.19526365822004177	0.3260465665138414	-1.1560721339263083	2.9595867378040417
5998000	-186.71824824839806	-181.78794666280726	-4.930301585590785	-181.78794666280726	0.7523515423425149	0.0011487080526426607	3.06903294809238	1.748226876330155	0.9726825634995855	1.3172515146774732E-4	0.20128654975716817	0.2774032255089487	0.19526365822004177	0.3260465665138414	-2.3989924631995914	1.9878046716869266
5999000	-185.2012254882182	-179.8736334041235	-5.327592084094698	-179.8736334041235	0.6448218494191804	0.0017125042159335047	5.224110054067787	1.913780123952591	0.9726825634995855	1.3172515146774732E-4	0.20128654975716817	0.2774032255089487	0.19526365822004177	0.3260465665138414	-1.7012841905697336	1.2718586154726792
6000000	-182.84382952923252	-178.9977285432519	-3.8461009859806365	-178.9977285432519	0.5065613254050824	0.0017125042159335047	5.92879052891472	1.913780123952591	1.097587603765754	3.6811069922327745E-5	0.20128654975716817	0.2774032255089487	0.19526365822004177	0.3260465665138414	-1.1482705045585226	1.6517844951038756
6001000	-187.42953405715636	-182.99167818998447	-4.437855867171899	-182.99167818998447	0.49035075527021227	0.0017125042159335047	5.92879052891472	2.0899011121074174	1.097587603765754	3.6811069922327745E-5	0.13004512989582478	0.34864464537029205	0.19526365822004177	0.3260465665138414	-1.6387787625927976	3.772147665238378
6002000	-187.59742895511826	-183.67571716922757	-3.9217117858906976	-183.67571716922757	0.41225451010177816	0.0017125042159335047	5.948173529988512	2.0899011121074174	1.2003691911284238	3.6811069922327745E-5	0.13004512989582478	0.34864464537029205	0.19526365822004177	0.3260465665138414	-1.0232478419154232	3.1761243092309104
6003000	-187.9366653517657	-183.8238257506285	-4.112839601137202	-183.8238257506285	0.6046276055585228	0.0019891985829437494	5.948173529988512	1.3303357517205243	1.2003691911284238	3.6811069922327745E-5	0.13004512989582478	0.34864464537029205	0.19526365822004177	0.3260465665138414	-1.5771193204733223	1.1844444207696758
6004000	-189.96111791211587	-185.43232601267692	-4.528791899438947	-185.43232601267692	0.4124658248217599	0.0019891985829437494	5.849359455087356	1.3303357517205243	2.7599060639730646	3.6811069922327745E-5	0.13004512989582478	0.34864464537029205	0.19526365822004177	0.3260465665138414	-1.0670339735851635	4.711333866338444
6005000	-193.13066665429454	-187.71140493154596	-5.419261722748591	-187.71140493154596	0.9035414176997153	0.0019891985829437494	5.849359455087356	0.275933272459403	2.7599060639730646	3.6811069922327745E-5	0.13004512989582478	0.34864464537029205	0.19526365822004177	0.3260465665138414	-3.5573202308338168	2.224734329097921
6006000	-191.71537489056934	-188.02881275182506	-3.686562138744283	-188.02881275182506	0.6323047770353712	0.0019891985829437494	5.849359455087356	0.275933272459403	2.7599060639730646	3.345520622212717E-5	0.13004512989582478	0.34864464537029205	0.19526365822004177	0.3260465665138414	-1.915432619248608	0.9841044551364135
6007000	-189.57255388808002	-185.18864399441173	-4.383909893668281	-185.18864399441173	0.554143924577952	0.0019891985829437494	5.849359455087356	0.944382749167355	2.7599060639730646	3.345520622212717E-5	0.13004512989582478	0.34864464537029205	0.19526365822004177	0.3260465665138414	-1.377081581367977	1.4105835374260831
6008000	-187.1477645593173	-186.59459519842147	-0.5531693608958186	-186.59459519842147	0.34743459236804175	0.0019891985829437494	5.849359455087356	0.7974988985287425	1.733720836671078	5.4483095253522096E-6	0.13004512989582478	0.20701610571745907	0.19526365822004177	0.4676751061666744	0.00991334499285701	2.0655056270667287
6009000	-185.8626931779309	-181.8397977917286	-4.022895386202303	-181.8397977917286	1.5039865793330467	4.220061069662436E-4	5.849359455087356	0.7974988985287425	1.733720836671078	1.5562174519523752E-5	0.31662867679309276	0.20701610571745907	0.19526365822004177	0.28109155926940643	-3.9358513667931376	0.5282121154689217
6010000	-183.94735499214374	-181.47347237059242	-2.4738826215513283	-181.47347237059242	0.5745391381685525	4.220061069662436E-4	5.849359455087356	0.7974988985287425	3.295882325721072	1.5562174519523752E-5	0.31662867679309276	0.20701610571745907	0.19526365822004177	0.28109155926940643	-1.6203386174120145	2.437349431626715
6011000	-187.06777448315123	-183.87147032331083	-3.1963041598404045	-183.87147032331083	0.7553797338151884	4.220061069662436E-4	4.558628618032015	1.0699753770935068	3.295882325721072	1.5562174519523752E-5	0.2791988627241116	0.20701610571745907	0.23269347228902293	0.28109155926940643	-2.3376789187217693	3.0531313693461843
6012000	-183.49983490617024	-180.34042387767124	-3.1594110284989965	-180.34042387767124	0.6351898779280648	7.202074802403034E-4	4.558628618032015	1.1302648433314735	3.295882325721072	1.5562174519523752E-5	0.2791988627241116	0.20701610571745907	0.23269347228902293	0.28109155926940643	-1.7348579195820342	1.0222284171250227
6013000	-182.42592747945767	-179.43700709776937	-2.9889203816882963	-179.43700709776937	0.6152913526160874	7.202074802403034E-4	3.5550953389821123	1.1302648433314735	3.295882325721072	1.5562174519523752E-5	0.2791988627241116	0.20701610571745907	0.23269347228902293	0.28109155926940643	-1.850751894410953	2.4995601125942186
6014000	-182.3573240575719	-179.4286286874873	-2.9286953700845855	-179.4286286874873	0.6573074450872177	7.202074802403034E-4	3.5550953389821123	1.1302648433314735	3.295882325721072	1.5562174519523752E-5	0.2791988627241116	0.20701610571745907	0.23269347228902293	0.28109155926940643	-1.790526882807242	2.161977412294051
6015000	-185.95725591265014	-179.74911811030827	-6.208137802341873	-179.74911811030827	0.6021455477086032	0.001463385827701442	3.5550953389821123	1.1302648433314735	3.295882325721072	1.7399866069502868E-5	0.2791988627241116	0.20701610571745907	0.23408588957601192	0.2796991419824174	-4.290336211711168	4.590416197704896
6016000	-183.95296461101105	-179.25613162267234	-4.696832988338719	-179.25613162267234	0.7566173307766653	0.001463385827701442	3.5550953389821123	1.1302648433314735	3.295882325721072	1.7399866069502868E-5	0.2791988627241116	0.20701610571745907	0.23408588957601192	0.2796991419824174	-2.7790313977080165	0.6229754269049849
6017000	-184.89152144719048	-180.16675809643135	-4.724763350759125	-180.16675809643135	0.7952148682563108	0.0019857998154169565	3.5550953389821123	1.1302648433314735	3.295882325721072	1.7399866069502868E-5	0.2717234148071807	0.20701610571745907	0.24156133749294278	0.2796991419824174	-2.5169040145711046	1.2983659098605453
6018000	-184.42834019250787	-179.70209034173084	-4.726249850777031	-179.70209034173084	0.5986665520166827	0.0019857998154169565	3.4565476694712785	1.1302648433314735	3.295882325721072	2.5581665649033897E-5	0.2717234148071807	0.20701610571745907	0.24156133749294278	0.2796991419824174	-2.1838803445484976	2.731696638377819
6019000	-185.18428574029022	-179.4765654305811	-5.707720309709112	-179.4765654305811	0.6228977828214263	0.008764445525326583	3.4565476694712785	1.1302648433314735	2.9040647544768117	1.0889280318760703E-5	0.2717234148071807	0.20701610571745907	0.24156133749294278	0.2796991419824174	-2.7250353427398446	2.995338225767176
6020000	-187.37993262279153	-179.05488025059225	-8.325052372199274	-179.05488025059225	0.6621842812402545	0.008764445525326583	3.4565476694712785	1.1302648433314735	2.9040647544768117	2.6295645286654434E-5	0.2717234148071807	0.20701610571745907	0.24156133749294278	0.2796991419824174	-4.504822590837676	4.3885385298258
6021000	-189.7083674517325	-180.92727105344545	-8.781096398287048	-180.92727105344545	0.9550189087206284	0.006285735141721422	3.4565476694712785	1.1302648433314735	2.9040647544768117	6.948093378512276E-5	0.2717234148071807	0.19938221797481134	0.2491952252355905	0.2796991419824174	-4.353843017996055	2.4132514744306746
6022000	-185.77288985919066	-179.51342846063505	-6.259461398555604	-179.51342846063505	0.9802393059198833	0.006285735141721422	3.4565476694712785	1.1302648433314735	1.6008195511680179	6.948093378512276E-5	0.2717234148071807	0.19938221797481134	0.2491952252355905	0.2796991419824174	-2.5283484322217973	0.964134503076082
6023000	-183.3665958526224	-180.1722876614167	-3.1943081912057023	-180.1722876614167	0.7265971324415975	9.96241680350661E-4	3.4565476694712785	1.1302648433314735	0.549111022455035	6.948093378512276E-5	0.2717234148071807	0.19745800992942847	0.25111943328097336	0.2796991419824174	-2.335312651058376	2.4164997764156793
6024000	-182.0236879024804	-179.10584825647962	-2.917839646000769	-179.10584825647962	0.6791812801685474	9.96241680350661E-4	3.4565476694712785	1.1302648433314735	0.549111022455035	6.948093378512276E-5	0.2717234148071807	0.19745800992942847	0.25111943328097336	0.2796991419824174	-2.0588441058534426	1.646685836488775
6025000	-184.28305896801442	-180.55851930515954	-3.7245396628548706	-180.55851930515954	1.00125136212308	0.0015478645559563258	3.4565476694712785	1.1302648433314735	0.549111022455035	6.948093378512276E-5	0.2717234148071807	0.19745800992942847	0.25111943328097336	0.2796991419824174	-2.44687936910793	1.1326838836845503
6026000	-185.08616915785328	-180.78013114837412	-4.306038009479146	-180.78013114837412	0.7015482602533352	0.0015478645559563258	3.4565476694712785	1.1302648433314735	0.549111022455035	2.0531090415253382E-4	0.2717234148071807	0.19745800992942847	0.25111943328097336	0.2796991419824174	-1.9990647305151867	0.9696458858578556
6027000	-183.5854399421439	-178.76712730334407	-4.81831263879982	-178.76712730334407	0.6928594190716375	0.0016850470121327619	3.4565476694712785	1.6488361641769282	0.549111022455035	2.2494690548230772E-4	0.2717234148071807	0.19745800992942847	0.25111943328097336	0.2796991419824174	-1.933286383135766	1.6962473646223917
6028000	-184.55380137627293	-178.39842432878632	-6.155377047486616	-178.39842432878632	0.7007312581570342	0.0016850470121327619	3.4565476694712785	1.6488361641769282	1.6576015562812447	2.2494690548230772E-4	0.2717234148071807	0.19701955486353784	0.251557888346864	0.2796991419824174	-2.109916712416629	1.7331464068684885
6029000	-186.77610982647974	-180.01371286199654	-6.762396964483215	-180.01371286199654	0.8845557752354141	0.0016850470121327619	3.4565476694712785	1.6488361641769282	1.6576015562812447	2.2494690548230772E-4	0.2717234148071807	0.19701955486353784	0.251557888346864	0.2796991419824174	-2.716936629413227	0.99114132395803
6030000	-183.0030064105038	-178.29165636347975	-4.711350047024046	-178.29165636347975	0.587606186284212	6.146455963482178E-4	3.4565476694712785	1.6488361641769282	1.6576015562812447	2.439500174993612E-4	0.2717234148071807	0.19701955486353784	0.251557888346864	0.2796991419824174	-1.547028602289636	1.8035313243680353
6031000	-182.97342830064153	-178.91424309561907	-4.059185205022457	-178.91424309561907	0.5519958474128508	6.146455963482178E-4	3.4565476694712785	2.5846349604797227	1.6576015562812447	6.620559849007276E-5	0.2717234148071807	0.19701955486353784	0.251557888346864	0.2796991419824174	-1.613251198415213	1.0905417139580382
6032000	-183.72318957567092	-179.09976967458877	-4.623419901082146	-179.09976967458877	0.6390106011812048	6.146455963482178E-4	4.737870067249142	2.5846349604797227	1.6576015562812447	6.620559849007276E-5	0.2717234148071807	0.19701955486353784	0.251557888346864	0.2796991419824174	-1.8138682690446348	1.5713804785004801
6033000	-185.50848940616677	-180.80489168214905	-4.703597724017731	-180.80489168214905	0.7043043061910983	6.146455963482178E-4	6.414275939586833	2.5846349604797227	1.052368978001804	6.620559849007276E-5	0.23124213378736524	0.19701955486353784	0.251557888346864	0.3201804230022329	-2.0145690618233463	2.0890404185666123
6034000	-183.00513167781554	-180.30525456468033	-2.6998771131352193	-180.30525456468033	0.5605253065377797	6.146455963482178E-4	2.100827608653249	2.5846349604797227	1.052368978001804	6.067260622866911E-5	0.23124213378736524	0.19701955486353784	0.251557888346864	0.3201804230022329	-1.369815532072928	1.3912131253643787
